,unique_id,metric,AutoLSTM,AutoNHITS,AutoTFT,AutoMLP,AutoNBEATSx,AutoTiDE,AutoBiTCN,AutoDeepNPTS,best_model
0,OT_exogenous_FARM_shaped,mse,0.10714359744939003,10.435343788232178,0.07432996064244413,0.09199553369089383,0.07311945244907135,0.05817498539914034,0.02841346170357925,0.04607446669138389,AutoBiTCN
1,OT_raw,mse,0.08047786937555255,0.06713027788143239,0.07271404456845947,0.07934743622061646,0.06843206098986779,0.05817498550461113,0.028900231866851298,0.04260923675322875,AutoBiTCN
2,OT_exogenous_FARM_shaped,mae,0.22965472804638393,0.42970221127958474,0.17012872115999755,0.193527651910159,0.17545529388959225,0.1611577713307574,0.10967076881331392,0.14224819991798898,AutoBiTCN
3,OT_raw,mae,0.204027863305446,0.1644226946113215,0.16740277897336814,0.18175163908946712,0.17005395715592736,0.1611577713445757,0.10968283916558887,0.13642306473875068,AutoBiTCN
4,OT_exogenous_FARM_shaped,rmse,0.32732796618894333,3.2303782732417234,0.27263521533808527,0.30330765518017155,0.270406088039954,0.24119491163608808,0.1685629309889314,0.21464963706324752,AutoBiTCN
5,OT_raw,rmse,0.2836862164003612,0.25909511358077053,0.26965541820712496,0.2816867696939572,0.26159522356088194,0.24119491185473033,0.1700006819599595,0.20642004930051913,AutoBiTCN
6,OT_exogenous_FARM_shaped,mape,0.17277153384466715,0.29993215086806674,0.1359925387267441,0.1469007800176847,0.13567721500076857,0.12118251829013853,0.08123289468360897,0.11042450456854366,AutoBiTCN
7,OT_raw,mape,0.1599470737109334,0.12910643878834208,0.13373087188513197,0.1384321058218839,0.13175762977739805,0.12118251841034944,0.08250216983149024,0.10516529225146898,AutoBiTCN
