unique_id,metric,AutoTiDE,AutoBiTCN,AutoDeepNPTS,AutoLSTM,AutoNHITS,AutoTFT,AutoMLP,AutoNBEATSx,best_model
OT_w1251_exogenous_process_mutual_info_inverted,mse,0.12993167130245128,0.13074647242209142,0.1337732433611209,0.16078564476097224,0.1643151255169361,0.14442691293836152,0.1392322791558254,0.15982413600874928,AutoTiDE
OT_w1251_exogenous_process_rollcorr,mse,0.12993167130245128,0.13113453051896234,0.13411641426401877,0.16012842459716004,0.16000665711062922,0.13963867539707314,0.13850511543062824,0.15628587797312854,AutoTiDE
OT_w1251_exogenous_process_rollcorr_inverted,mse,0.12993167130245128,0.13113453051896234,0.13411641426401877,0.16012842459716004,0.16000665711062922,0.13963867539707314,0.13850511543062824,0.15628587797312854,AutoTiDE
OT_w1251_exogenous_process_rollcov,mse,0.12993167130245128,0.13043801504544852,0.1338328522129795,0.1599527493824556,0.1589200622752451,0.13865122225044177,0.13835558764665612,0.15639481427481394,AutoTiDE
OT_w1251_exogenous_process_rollcov_inverted,mse,0.12993167130245128,0.13043801504544852,0.1338328522129795,0.1599527493824556,0.1589200622752451,0.13865122225044177,0.13835558764665612,0.15639481427481394,AutoTiDE
OT_w1501_exogenous_process_dtw,mse,0.12993167130245128,0.13081617007245028,0.13342815465761765,0.1594376339666453,0.1673611610575606,0.1398193855628207,0.13818540470160753,0.15810472580397283,AutoTiDE
OT_w1501_exogenous_process_dtw_inverted,mse,0.12993167130245128,0.13081617007245028,0.13342815465761765,0.1594376339666453,0.1673611610575606,0.1398193855628207,0.13818540470160753,0.15810472580397283,AutoTiDE
OT_w1501_exogenous_process_entropy,mse,0.12993167130245128,0.1312959932442239,0.1334995069026245,0.16101234344505508,0.17086720876292072,0.1418659935635827,0.13884962139481669,0.15735692544322022,AutoTiDE
OT_w1501_exogenous_process_entropy_inverted,mse,0.12993167130245128,0.1312959932442239,0.1334995069026245,0.16101234344505508,0.17086720876292072,0.1418659935635827,0.13884962139481669,0.15735692544322022,AutoTiDE
OT_w1501_exogenous_process_farm,mse,0.12993167130245128,0.12912508853852703,0.1337110599392449,0.16026728672944382,0.16173524463349623,0.13996721080579086,0.13734360616169983,0.15857318772714482,AutoBiTCN
OT_w1501_exogenous_process_mutual_info,mse,0.12993167130245128,0.12945814206546466,0.13367073083529754,0.16035245315590707,0.1721055604053893,0.14472223681383442,0.13977522518403446,0.16407422375785446,AutoBiTCN
OT_w1501_exogenous_process_mutual_info_inverted,mse,0.12993167130245128,0.12945814206546466,0.13367073083529754,0.16035245315590707,0.1721055604053893,0.14472223681383442,0.13977522518403446,0.16407422375785446,AutoBiTCN
OT_w1501_exogenous_process_rollcorr,mse,0.12993167130245128,0.12952188948830773,0.13374692503711255,0.15967927890701808,0.16184503455671553,0.14343012605529795,0.13654729487222,0.15720857379018352,AutoBiTCN
OT_w1501_exogenous_process_rollcorr_inverted,mse,0.12993167130245128,0.12952188948830773,0.13374692503711255,0.15967927890701808,0.16184503455671553,0.14343012605529795,0.13654729487222,0.15720857379018352,AutoBiTCN
OT_w1501_exogenous_process_rollcov,mse,0.12993167130245128,0.12886940629374258,0.13358609754332215,0.15970721661948853,0.15933441822082098,0.14271810878255986,0.13645970757030212,0.15773502932178793,AutoBiTCN
OT_w1501_exogenous_process_rollcov_inverted,mse,0.12993167130245128,0.12886940629374258,0.13358609754332215,0.15970721661948853,0.15933441822082098,0.14271810878255986,0.13645970757030212,0.15773502932178793,AutoBiTCN
OT_w501_exogenous_process_dtw,mse,0.12993167130245128,0.13168846852704694,0.13418260561164777,0.1623532725402258,0.16911795714891423,0.14052766046974097,0.1404716401771188,0.16066532398209987,AutoTiDE
OT_w501_exogenous_process_dtw_inverted,mse,0.12993167130245128,0.13168846852704694,0.13418260561164777,0.1623532725402258,0.16911795714891423,0.14052766046974097,0.1404716401771188,0.16066532398209987,AutoTiDE
OT_w501_exogenous_process_entropy,mse,0.12993167130245128,0.1329193336081879,0.1339144163605588,0.16051118035480125,0.1641363395079544,0.14490066932521828,0.1442092555775723,0.16480165039809447,AutoTiDE
OT_w501_exogenous_process_entropy_inverted,mse,0.12993167130245128,0.1329193336081879,0.1339144163605588,0.16051118035480125,0.1641363395079544,0.14490066932521828,0.1442092555775723,0.16480165039809447,AutoTiDE
OT_w501_exogenous_process_farm,mse,0.12993167130245128,0.1307290381657106,0.13380985965387146,0.16000067366813717,0.16393054158385942,0.13988048254360863,0.13772650579474985,0.16016025997224015,AutoTiDE
OT_w501_exogenous_process_mutual_info,mse,0.12993167130245128,0.13111193697796442,0.1338452652403159,0.16288953278411142,0.16989088950299822,0.14767940428333876,0.14020070421421288,0.16150106002201448,AutoTiDE
OT_w501_exogenous_process_mutual_info_inverted,mse,0.12993167130245128,0.13111193697796442,0.1338452652403159,0.16288953278411142,0.16989088950299822,0.14767940428333876,0.14020070421421288,0.16150106002201448,AutoTiDE
OT_w501_exogenous_process_rollcorr,mse,0.12993167130245128,0.1320530661694838,0.13366011529732952,0.15931108543078337,0.16914829690079478,0.1357676659499209,0.13847856832073122,0.16039223721673784,AutoTiDE
OT_w501_exogenous_process_rollcorr_inverted,mse,0.12993167130245128,0.1320530661694838,0.13366011529732952,0.15931108543078337,0.16914829690079478,0.1357676659499209,0.13847856832073122,0.16039223721673784,AutoTiDE
OT_w501_exogenous_process_rollcov,mse,0.12993167130245128,0.13125030511937436,0.13361111163558168,0.1595695433907663,0.1698851641985615,0.13580947001171964,0.13750277282192325,0.16093236405109462,AutoTiDE
OT_w501_exogenous_process_rollcov_inverted,mse,0.12993167130245128,0.13125030511937436,0.13361111163558168,0.1595695433907663,0.1698851641985615,0.13580947001171964,0.13750277282192325,0.16093236405109462,AutoTiDE
OT_w751_exogenous_process_dtw,mse,0.12993167130245128,0.1326693842744847,0.13371280804599187,0.1600375625435793,0.16264073223021633,0.14310195458484778,0.1387116572332757,0.16254529997065373,AutoTiDE
OT_w751_exogenous_process_dtw_inverted,mse,0.12993167130245128,0.1326693842744847,0.13371280804599187,0.1600375625435793,0.16264073223021633,0.14310195458484778,0.1387116572332757,0.16254529997065373,AutoTiDE
OT_w751_exogenous_process_entropy,mse,0.12993167130245128,0.13193251829549255,0.13394066015129033,0.1602485959486792,0.16658643821229338,0.14460448449752558,0.14114227098340137,0.15972006826655705,AutoTiDE
OT_w751_exogenous_process_entropy_inverted,mse,0.12993167130245128,0.13193251829549255,0.13394066015129033,0.1602485959486792,0.16658643821229338,0.14460448449752558,0.14114227098340137,0.15972006826655705,AutoTiDE
OT_w751_exogenous_process_farm,mse,0.12993167130245128,0.12978873228064042,0.13373159171077184,0.16017836804067492,0.1629483639161989,0.1412940865155618,0.13769846543182226,0.15760450979358637,AutoBiTCN
OT_w751_exogenous_process_mutual_info,mse,0.12993167130245128,0.13012509901173136,0.13366442276593785,0.16102976660900706,0.16885539274150127,0.1420744637830779,0.13454638186465284,0.15585919145741736,AutoTiDE
OT_w751_exogenous_process_mutual_info_inverted,mse,0.12993167130245128,0.13012509901173136,0.13366442276593785,0.16102976660900706,0.16885539274150127,0.1420744637830779,0.13454638186465284,0.15585919145741736,AutoTiDE
OT_w751_exogenous_process_rollcorr,mse,0.12993167130245128,0.13095639007735482,0.13410833788300808,0.15987046522439716,0.16116966476400685,0.13986849422947606,0.13784395752743256,0.1582035889148319,AutoTiDE
OT_w751_exogenous_process_rollcorr_inverted,mse,0.12993167130245128,0.13095639007735482,0.13410833788300808,0.15987046522439716,0.16116966476400685,0.13986849422947606,0.13784395752743256,0.1582035889148319,AutoTiDE
OT_w751_exogenous_process_rollcov,mse,0.12993167130245128,0.13023821770263058,0.13378820124418472,0.16015867919399535,0.15958227181121382,0.14177453337936807,0.1381322141970579,0.15896496409207356,AutoTiDE
OT_w751_exogenous_process_rollcov_inverted,mse,0.12993167130245128,0.13023821770263058,0.13378820124418472,0.16015867919399535,0.15958227181121382,0.14177453337936807,0.1381322141970579,0.15896496409207356,AutoTiDE
OT_raw,mae,0.27304993036563513,0.27723076375844435,0.27987286284810975,0.3140094994855536,0.3096451659720767,0.28519574438157363,0.2867210126855618,0.30531638954730406,AutoTiDE
OT_w1001_exogenous_process_dtw,mae,0.27304993036563513,0.27879590172597923,0.2805376875832528,0.3145942315711909,0.30620748021295063,0.2915622813523554,0.2846549753512061,0.3037704429890048,AutoTiDE
OT_w1001_exogenous_process_dtw_inverted,mae,0.27304993036563513,0.27879590172597923,0.2805376875832528,0.3145942315711909,0.30620748021295063,0.2915622813523554,0.2846549753512061,0.3037704429890048,AutoTiDE
OT_w1001_exogenous_process_entropy,mae,0.27304993036563513,0.27892296502503156,0.2802432211434064,0.31443233124220715,0.3154297298850743,0.29360829616844003,0.29060860961950746,0.3072775444168289,AutoTiDE
OT_w1001_exogenous_process_entropy_inverted,mae,0.27304993036563513,0.27892296502503156,0.2802432211434064,0.31443233124220715,0.3154297298850743,0.29360829616844003,0.29060860961950746,0.3072775444168289,AutoTiDE
OT_w1001_exogenous_process_farm,mae,0.27304993036563513,0.27708404371000234,0.2794537163167601,0.3141803547548669,0.30928942068136217,0.28614815776156893,0.2858327723335186,0.3041494787914399,AutoTiDE
OT_w1001_exogenous_process_mutual_info,mae,0.27304993036563513,0.27895134334879723,0.2807696065675022,0.3162793314694576,0.3137380512994918,0.2894929422080548,0.28830344819220105,0.3030318878778428,AutoTiDE
OT_w1001_exogenous_process_mutual_info_inverted,mae,0.27304993036563513,0.27895134334879723,0.2807696065675022,0.3162793314694576,0.3137380512994918,0.2894929422080548,0.28830344819220105,0.3030318878778428,AutoTiDE
OT_w1001_exogenous_process_rollcorr,mae,0.27304993036563513,0.27999704146070903,0.2802446928889157,0.31481838606745066,0.30913207825974,0.2888587024591752,0.28972137824682015,0.30735518380474136,AutoTiDE
OT_w1001_exogenous_process_rollcorr_inverted,mae,0.27304993036563513,0.27999704146070903,0.2802446928889157,0.31481838606745066,0.30913207825974,0.2888587024591752,0.28972137824682015,0.30735518380474136,AutoTiDE
OT_w1001_exogenous_process_rollcov,mae,0.27304993036563513,0.27985998378836596,0.28026363167031815,0.31409099923167144,0.3123299576123075,0.290395928250364,0.29046634591799303,0.3077403347826028,AutoTiDE
OT_w1001_exogenous_process_rollcov_inverted,mae,0.27304993036563513,0.27985998378836596,0.28026363167031815,0.31409099923167144,0.3123299576123075,0.290395928250364,0.29046634591799303,0.3077403347826028,AutoTiDE
OT_w1251_exogenous_process_dtw,mae,0.27304993036563513,0.2782404935397509,0.28018918028882855,0.31345500484639877,0.31144752598860354,0.2889379899737921,0.2886387074723175,0.30172827444610006,AutoTiDE
OT_w1251_exogenous_process_dtw_inverted,mae,0.27304993036563513,0.2782404935397509,0.28018918028882855,0.31345500484639877,0.31144752598860354,0.2889379899737921,0.2886387074723175,0.30172827444610006,AutoTiDE
OT_w1251_exogenous_process_entropy,mae,0.27304993036563513,0.277825899573492,0.2796293630411085,0.31497201457363694,0.3178062069495041,0.2869473166806042,0.28773147530980914,0.30579407666956715,AutoTiDE
OT_w1251_exogenous_process_entropy_inverted,mae,0.27304993036563513,0.277825899573492,0.2796293630411085,0.31497201457363694,0.3178062069495041,0.2869473166806042,0.28773147530980914,0.30579407666956715,AutoTiDE
OT_w1251_exogenous_process_farm,mae,0.27304993036563513,0.2779318880583693,0.27986996811841364,0.31423700734558896,0.3098883991163195,0.2870101436652707,0.2876650640585967,0.3073479505960162,AutoTiDE
OT_w1251_exogenous_process_mutual_info,mae,0.27304993036563513,0.2792660836242485,0.28001538426594497,0.31453879859781486,0.3105981314648633,0.291597425751549,0.2889121060774684,0.3057721748085053,AutoTiDE
OT_w1251_exogenous_process_mutual_info_inverted,mae,0.27304993036563513,0.2792660836242485,0.28001538426594497,0.31453879859781486,0.3105981314648633,0.291597425751549,0.2889121060774684,0.3057721748085053,AutoTiDE
OT_w1251_exogenous_process_rollcorr,mae,0.27304993036563513,0.2786599379541814,0.28046671418615854,0.3143558710837925,0.3071082167496837,0.2872176501415593,0.28865635992669053,0.3050481387777432,AutoTiDE
OT_w1251_exogenous_process_rollcorr_inverted,mae,0.27304993036563513,0.2786599379541814,0.28046671418615854,0.3143558710837925,0.3071082167496837,0.2872176501415593,0.28865635992669053,0.3050481387777432,AutoTiDE
OT_w1251_exogenous_process_rollcov,mae,0.27304993036563513,0.27827898708927834,0.2802160290031819,0.3142251054443599,0.30657481199679726,0.2862050230468277,0.2887577168441974,0.3049743297427436,AutoTiDE
OT_w1251_exogenous_process_rollcov_inverted,mae,0.27304993036563513,0.27827898708927834,0.2802160290031819,0.3142251054443599,0.30657481199679726,0.2862050230468277,0.2887577168441974,0.3049743297427436,AutoTiDE
OT_w1501_exogenous_process_dtw,mae,0.27304993036563513,0.27805230855932983,0.2795674264372344,0.31373528994410654,0.31393489592182144,0.28741839671747327,0.28791160774542046,0.3057874528864724,AutoTiDE
OT_w1501_exogenous_process_dtw_inverted,mae,0.27304993036563513,0.27805230855932983,0.2795674264372344,0.31373528994410654,0.31393489592182144,0.28741839671747327,0.28791160774542046,0.3057874528864724,AutoTiDE
OT_w1501_exogenous_process_entropy,mae,0.27304993036563513,0.27759559151906216,0.2796325043169547,0.3150212274241858,0.3150098461561651,0.28926625730885464,0.2870778284922632,0.30293598305368424,AutoTiDE
OT_w1501_exogenous_process_entropy_inverted,mae,0.27304993036563513,0.27759559151906216,0.2796325043169547,0.3150212274241858,0.3150098461561651,0.28926625730885464,0.2870778284922632,0.30293598305368424,AutoTiDE
OT_w1501_exogenous_process_farm,mae,0.27304993036563513,0.2755854034679153,0.2800535345144908,0.31475873003037547,0.3093173748418358,0.2877259578783786,0.28654271964911876,0.3056186492839795,AutoTiDE
OT_w1501_exogenous_process_mutual_info,mae,0.27304993036563513,0.2780453304647152,0.2799704463668683,0.3137657862284616,0.31641613683853825,0.2918281088277703,0.2899837187421034,0.31038094878500294,AutoTiDE
OT_w1501_exogenous_process_mutual_info_inverted,mae,0.27304993036563513,0.2780453304647152,0.2799704463668683,0.3137657862284616,0.31641613683853825,0.2918281088277703,0.2899837187421034,0.31038094878500294,AutoTiDE
OT_w1501_exogenous_process_rollcorr,mae,0.27304993036563513,0.27695764438856557,0.28005846435902876,0.31381389161091566,0.3087715362413948,0.2913229293071366,0.286145923876273,0.30500465912979297,AutoTiDE
OT_w1501_exogenous_process_rollcorr_inverted,mae,0.27304993036563513,0.27695764438856557,0.28005846435902876,0.31381389161091566,0.3087715362413948,0.2913229293071366,0.286145923876273,0.30500465912979297,AutoTiDE
OT_w1501_exogenous_process_rollcov,mae,0.27304993036563513,0.27631099519201535,0.2798868792769674,0.3137477701647685,0.3060289502519086,0.2907595371360151,0.28642357452379635,0.30591345339164083,AutoTiDE
OT_w1501_exogenous_process_rollcov_inverted,mae,0.27304993036563513,0.27631099519201535,0.2798868792769674,0.3137477701647685,0.3060289502519086,0.2907595371360151,0.28642357452379635,0.30591345339164083,AutoTiDE
OT_w501_exogenous_process_dtw,mae,0.27304993036563513,0.279397436072544,0.2804444676314315,0.31585052743406744,0.31425421326868314,0.2873439385187074,0.29152566072899994,0.30951248300529716,AutoTiDE
OT_w501_exogenous_process_dtw_inverted,mae,0.27304993036563513,0.279397436072544,0.2804444676314315,0.31585052743406744,0.31425421326868314,0.2873439385187074,0.29152566072899994,0.30951248300529716,AutoTiDE
OT_w501_exogenous_process_entropy,mae,0.27304993036563513,0.2809308916491613,0.28012274919198915,0.31428601340173334,0.3118761262367969,0.29267028109106413,0.2952672485423021,0.3133952246064503,AutoTiDE
OT_w501_exogenous_process_entropy_inverted,mae,0.27304993036563513,0.2809308916491613,0.28012274919198915,0.31428601340173334,0.3118761262367969,0.29267028109106413,0.2952672485423021,0.3133952246064503,AutoTiDE
OT_w501_exogenous_process_farm,mae,0.27304993036563513,0.2779779868925638,0.28004453157692855,0.31413442483411685,0.31107136611411773,0.2873457166408741,0.28728447094712234,0.30909451679522587,AutoTiDE
OT_w501_exogenous_process_mutual_info,mae,0.27304993036563513,0.2795842188394487,0.2802278796286051,0.31748799312968795,0.31779882291344025,0.2944907995559037,0.2898132903585878,0.3095258676503449,AutoTiDE
OT_w501_exogenous_process_mutual_info_inverted,mae,0.27304993036563513,0.2795842188394487,0.2802278796286051,0.31748799312968795,0.31779882291344025,0.2944907995559037,0.2898132903585878,0.3095258676503449,AutoTiDE
OT_w501_exogenous_process_rollcorr,mae,0.27304993036563513,0.280110964883333,0.27992321681066284,0.3135741268701421,0.3128028751878422,0.28297415301177614,0.28838004878471063,0.30756012019631296,AutoTiDE
OT_w501_exogenous_process_rollcorr_inverted,mae,0.27304993036563513,0.280110964883333,0.27992321681066284,0.3135741268701421,0.3128028751878422,0.28297415301177614,0.28838004878471063,0.30756012019631296,AutoTiDE
OT_w501_exogenous_process_rollcov,mae,0.27304993036563513,0.27896169686968203,0.27986155313392547,0.31394309784008084,0.3137461978491135,0.28274782645304963,0.28724713134261076,0.30812474692180597,AutoTiDE
OT_w501_exogenous_process_rollcov_inverted,mae,0.27304993036563513,0.27896169686968203,0.27986155313392547,0.31394309784008084,0.3137461978491135,0.28274782645304963,0.28724713134261076,0.30812474692180597,AutoTiDE
OT_w751_exogenous_process_dtw,mae,0.27304993036563513,0.2802975768279686,0.2799343745597664,0.31359755211737117,0.30897429927667813,0.2894759846909533,0.28953421578075944,0.31106701653147467,AutoTiDE
OT_w751_exogenous_process_dtw_inverted,mae,0.27304993036563513,0.2802975768279686,0.2799343745597664,0.31359755211737117,0.30897429927667813,0.2894759846909533,0.28953421578075944,0.31106701653147467,AutoTiDE
OT_w751_exogenous_process_entropy,mae,0.27304993036563513,0.28008253303117925,0.28013835093456946,0.3145620501987349,0.31338619878987356,0.29087678886070306,0.29080521212748656,0.3073319628736797,AutoTiDE
OT_w751_exogenous_process_entropy_inverted,mae,0.27304993036563513,0.28008253303117925,0.28013835093456946,0.3145620501987349,0.31338619878987356,0.29087678886070306,0.29080521212748656,0.3073319628736797,AutoTiDE
OT_w751_exogenous_process_farm,mae,0.27304993036563513,0.27622800490303284,0.28006695142069077,0.3145614063781099,0.3101936183379401,0.28859545570646195,0.2862300695617639,0.3044395989461529,AutoTiDE
OT_w751_exogenous_process_mutual_info,mae,0.27304993036563513,0.27866102668279696,0.280023332413999,0.3154057014111549,0.3149186378043814,0.2895654210419823,0.2839406401763467,0.30283256529346203,AutoTiDE
OT_w751_exogenous_process_mutual_info_inverted,mae,0.27304993036563513,0.27866102668279696,0.280023332413999,0.3154057014111549,0.3149186378043814,0.2895654210419823,0.2839406401763467,0.30283256529346203,AutoTiDE
OT_w751_exogenous_process_rollcorr,mae,0.27304993036563513,0.27856702244956477,0.28029533462396755,0.3141884764586121,0.3068731308488413,0.2888300833886547,0.28790371435027634,0.3061247801457352,AutoTiDE
OT_w751_exogenous_process_rollcorr_inverted,mae,0.27304993036563513,0.27856702244956477,0.28029533462396755,0.3141884764586121,0.3068731308488413,0.2888300833886547,0.28790371435027634,0.3061247801457352,AutoTiDE
OT_w751_exogenous_process_rollcov,mae,0.27304993036563513,0.27754018756769466,0.28008543800008384,0.3144777317912138,0.3068337230107212,0.2900240783668967,0.28798692680196897,0.30672927218904056,AutoTiDE
OT_w751_exogenous_process_rollcov_inverted,mae,0.27304993036563513,0.27754018756769466,0.28008543800008384,0.3144777317912138,0.3068337230107212,0.2900240783668967,0.28798692680196897,0.30672927218904056,AutoTiDE
OT_raw,rmse,0.3604603602373655,0.3606985865241464,0.3655069227080188,0.39953247306871736,0.40272327494128357,0.371745624021404,0.37084195813409376,0.3969705395212926,AutoTiDE
OT_w1001_exogenous_process_dtw,rmse,0.3604603602373655,0.36258665834295567,0.3663582327509898,0.4007629308279402,0.3999853894400662,0.3791308485578294,0.36854472453889475,0.3953266116782805,AutoTiDE
OT_w1001_exogenous_process_dtw_inverted,rmse,0.3604603602373655,0.36258665834295567,0.3663582327509898,0.4007629308279402,0.3999853894400662,0.3791308485578294,0.36854472453889475,0.3953266116782805,AutoTiDE
OT_w1001_exogenous_process_entropy,rmse,0.3604603602373655,0.36281685996431406,0.3660146000844045,0.40016886206208224,0.41225482962366716,0.38436149446611906,0.375124958902058,0.3997147170288039,AutoTiDE
OT_w1001_exogenous_process_entropy_inverted,rmse,0.3604603602373655,0.36281685996431406,0.3660146000844045,0.40016886206208224,0.41225482962366716,0.38436149446611906,0.375124958902058,0.3997147170288039,AutoTiDE
OT_w1001_exogenous_process_farm,rmse,0.3604603602373655,0.36096419565611343,0.3650773277356634,0.4001010919293334,0.4034305923272453,0.37155763840827083,0.3704750098540338,0.3959812490172784,AutoTiDE
OT_w1001_exogenous_process_mutual_info,rmse,0.3604603602373655,0.36228679563292215,0.3665314356070666,0.4017983381589583,0.4090847966390583,0.37738932478653864,0.37215467513291356,0.3935673672634889,AutoTiDE
OT_w1001_exogenous_process_mutual_info_inverted,rmse,0.3604603602373655,0.36228679563292215,0.3665314356070666,0.4017983381589583,0.4090847966390583,0.37738932478653864,0.37215467513291356,0.3935673672634889,AutoTiDE
OT_w1001_exogenous_process_rollcorr,rmse,0.3604603602373655,0.3634389877230727,0.3660078254702009,0.4004692831229798,0.40237480410779597,0.3746291293556063,0.3733331660390195,0.3992281691835979,AutoTiDE
OT_w1001_exogenous_process_rollcorr_inverted,rmse,0.3604603602373655,0.3634389877230727,0.3660078254702009,0.4004692831229798,0.40237480410779597,0.3746291293556063,0.3733331660390195,0.3992281691835979,AutoTiDE
OT_w1001_exogenous_process_rollcov,rmse,0.3604603602373655,0.3629700927067044,0.36583929050155267,0.39945766802967314,0.40567315911028984,0.37654968202051237,0.3739399167864283,0.3995202143753236,AutoTiDE
OT_w1001_exogenous_process_rollcov_inverted,rmse,0.3604603602373655,0.3629700927067044,0.36583929050155267,0.39945766802967314,0.40567315911028984,0.37654968202051237,0.3739399167864283,0.3995202143753236,AutoTiDE
OT_w1251_exogenous_process_dtw,rmse,0.3604603602373655,0.3617578747511048,0.36616144253312555,0.39915236167184176,0.40466982728867146,0.37662956029729744,0.37235298563312563,0.3939174375128451,AutoTiDE
OT_w1251_exogenous_process_dtw_inverted,rmse,0.3604603602373655,0.3617578747511048,0.36616144253312555,0.39915236167184176,0.40466982728867146,0.37662956029729744,0.37235298563312563,0.3939174375128451,AutoTiDE
OT_w1251_exogenous_process_entropy,rmse,0.3604603602373655,0.3616980009226736,0.36536988723918823,0.40084988217250184,0.41652507117046855,0.3747957967508191,0.37228674435027553,0.3985414140634575,AutoTiDE
OT_w1251_exogenous_process_entropy_inverted,rmse,0.3604603602373655,0.3616980009226736,0.36536988723918823,0.40084988217250184,0.41652507117046855,0.3747957967508191,0.37228674435027553,0.3985414140634575,AutoTiDE
OT_w1251_exogenous_process_farm,rmse,0.3604603602373655,0.3613250703866448,0.3655843807728324,0.39999090076900834,0.4044245145237293,0.37399911755334836,0.37188956032818793,0.40001548249561764,AutoTiDE
OT_w1251_exogenous_process_mutual_info,rmse,0.3604603602373655,0.36158881678239363,0.36575024724683497,0.40098085335957406,0.40535802140445687,0.3800354101111652,0.3731384182254963,0.39978010957118576,AutoTiDE
OT_w1251_exogenous_process_mutual_info_inverted,rmse,0.3604603602373655,0.36158881678239363,0.36575024724683497,0.40098085335957406,0.40535802140445687,0.3800354101111652,0.3731384182254963,0.39978010957118576,AutoTiDE
OT_w1251_exogenous_process_rollcorr,rmse,0.3604603602373655,0.36212502056466955,0.3662190796012938,0.40016049854672064,0.4000083213017315,0.37368258642472646,0.3721627539540036,0.39533008736134484,AutoTiDE
OT_w1251_exogenous_process_rollcorr_inverted,rmse,0.3604603602373655,0.36212502056466955,0.3662190796012938,0.40016049854672064,0.4000083213017315,0.37368258642472646,0.3721627539540036,0.39533008736134484,AutoTiDE
OT_w1251_exogenous_process_rollcov,rmse,0.3604603602373655,0.3611620343356269,0.36583172663532,0.39994093236683786,0.3986477922618475,0.3723589964677123,0.3719618093926527,0.39546784227647885,AutoTiDE
