,unique_id,metric,AutoLSTM,AutoNHITS,AutoTFT,AutoMLP,AutoNBEATSx,AutoTiDE,AutoBiTCN,AutoDeepNPTS,best_model
0,OT_exogenous_FARM_shaped,mse,0.049965480170707344,0.03855453705818639,0.03642360508923837,0.03913338778933418,0.03833702371038793,0.039509935600165344,0.03763625182990955,0.0614374486168185,AutoTFT
1,OT_raw,mse,0.05181205892518304,0.038546118062159115,0.03625688886111182,0.0390604136259874,0.03837312227494136,0.039820811514116074,0.03761743514402826,0.06341024577673214,AutoTFT
2,OT_exogenous_FARM_shaped,mae,0.17697225819077395,0.14728533537194155,0.14371737922785788,0.14986923973759209,0.14632557845846875,0.15139037163529495,0.14601222364742336,0.1871995677026706,AutoTFT
3,OT_raw,mae,0.17849058645244653,0.14709849698360863,0.14342890098471797,0.14951931071401142,0.14642022499570745,0.15187027660349306,0.14609014554324878,0.19021419956065358,AutoTFT
4,OT_exogenous_FARM_shaped,rmse,0.2235295957378068,0.1963530928154339,0.19084969240016703,0.1978216059719822,0.19579842622040639,0.19877106328680075,0.19400064904507291,0.24786578750771252,AutoTFT
5,OT_raw,rmse,0.22762262393088928,0.19633165323543506,0.19041241782276655,0.19763707553489906,0.19589058750981722,0.19955152596288528,0.19395214653111797,0.25181391100718037,AutoTFT
6,OT_exogenous_FARM_shaped,mape,0.11098643385753028,0.09357789412027905,0.09071677652231437,0.09526030889219847,0.09273199565042205,0.09693888500209202,0.09300037754616794,0.11839935559620142,AutoTFT
7,OT_raw,mape,0.11192640638166194,0.09347502745783955,0.09052319564188355,0.09501427468017432,0.09278473682272466,0.09722250844476069,0.09305681924096569,0.1200771384417386,AutoTFT
